x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22
4.0,0.3274448296838538,3.0,0.2863335171647986,1.0,0.21635048582259966,1.0,0.26759325941796486
6.070707070707071,0.2917438708151512,5.121212121212121,0.27085663164772494,3.1414141414141414,0.223322807871802,3.1414141414141414,0.261416736950362
8.141414141414142,0.2676906336979835,7.242424242424242,0.25086002338542673,5.282828282828283,0.22740107240081847,5.282828282828283,0.2584949142216005
10.212121212121211,0.25577876793486726,9.363636363636363,0.23623310413682927,7.424242424242424,0.22902697805574235,7.424242424242424,0.25687436003389086
12.282828282828282,0.24674392456390143,11.484848484848484,0.23097834708044784,9.565656565656566,0.2293259928009777,9.565656565656566,0.25381675609479026
14.353535353535353,0.23102114770092494,13.606060606060606,0.22673753599031668,11.707070707070708,0.22942358460092838,11.707070707070708,0.24922083256811386
16.424242424242422,0.20814207234529378,15.727272727272727,0.21941437827784468,13.848484848484848,0.23042186300228215,13.848484848484848,0.24529427954937175
18.494949494949495,0.19700956781587237,17.848484848484848,0.21286355020855913,15.98989898989899,0.23249430109402805,15.98989898989899,0.24340285933200656
20.565656565656564,0.1956337130997608,19.96969696969697,0.21050540615522942,18.13131313131313,0.23459606849783987,18.13131313131313,0.2423354875563997
22.636363636363633,0.19971620679132066,22.09090909090909,0.20959293116899885,20.272727272727273,0.23596069232570235,20.272727272727273,0.24212630486490805
24.707070707070706,0.21077548825585715,24.21212121212121,0.20547087698451666,22.414141414141415,0.23702393298169108,22.414141414141415,0.24317789177017227
26.777777777777775,0.2271642693626004,26.333333333333332,0.19350196987726023,24.555555555555557,0.23837073865308755,24.555555555555557,0.24564292875904914
28.848484848484844,0.24294403467056316,28.454545454545453,0.17632852486335807,26.696969696969695,0.23963643230597492,26.696969696969695,0.24735023197563333
30.919191919191917,0.254985159436901,30.575757575757574,0.16630795554527755,28.838383838383837,0.23998863394505465,28.838383838383837,0.24681693432089843
32.98989898989899,0.2612636728358482,32.696969696969695,0.16039903956779789,30.97979797979798,0.2407908855581177,30.97979797979798,0.24568369472134255
35.06060606060606,0.2600695697526827,34.81818181818181,0.15673515643776725,33.121212121212125,0.24633033520792688,33.121212121212125,0.24586878430630263
37.13131313131313,0.2564948041882938,36.93939393939394,0.15506178795028686,35.26262626262626,0.2570666222608382,35.26262626262626,0.24929047420511558
39.2020202020202,0.26222029295393434,39.06060606060606,0.15513202015653466,37.4040404040404,0.2617389051189975,37.4040404040404,0.2574357548928192
41.272727272727266,0.2891972956249361,41.18181818181818,0.1566989391076885,39.54545454545455,0.2690678410525796,39.54545454545455,0.26694657424848534
43.34343434343434,0.34555635415585284,43.3030303030303,0.15952028330701254,41.686868686868685,0.30241805614336614,41.686868686868685,0.2745973784951666
45.41414141414141,0.3962472784924844,45.42424242424242,0.16571723691753185,43.82828282828283,0.35078715270646876,43.82828282828283,0.2801283762100024
47.48484848484848,0.420694299617487,47.54545454545455,0.1813305493703736,45.96969696969697,0.3789036996953993,45.96969696969697,0.2849592725423037
49.55555555555555,0.4264786367515814,49.666666666666664,0.194552878014648,48.111111111111114,0.39009931720270613,48.111111111111114,0.29044729382322343
51.62626262626262,0.4216065450149935,51.78787878787878,0.20121752846856594,50.25252525252525,0.3907823824763485,50.25252525252525,0.29706606477508385
53.69696969696969,0.4140842795279501,53.90909090909091,0.20488577592651624,52.39393939393939,0.3873612727642857,52.39393939393939,0.30493932716230215
55.76767676767676,0.41191809541067725,56.03030303030303,0.20753477622797845,54.535353535353536,0.38624436531447703,54.535353535353536,0.3127204384354623
57.838383838383834,0.423114247783401,58.15151515151515,0.21101966955928245,56.676767676767675,0.3938400373748817,56.676767676767675,0.31811085405792244
59.90909090909091,0.4556544201243596,60.272727272727266,0.21737107886649665,58.81818181818182,0.4164793817903507,58.81818181818182,0.32134001210723934
61.97979797979797,0.5167532705352968,62.39393939393939,0.22831374413271724,60.95959595959596,0.45714466304324963,60.95959595959596,0.3267713416220339
64.05050505050505,0.6004189882399414,64.51515151515152,0.23739543338413982,63.101010101010104,0.5142578682293973,63.101010101010104,0.33914626599729625
66.12121212121212,0.6627366815550512,66.63636363636363,0.2527098043286928,65.24242424242425,0.5903710938898455,65.24242424242425,0.35862040294845005
68.19191919191918,0.6954367087091333,68.75757575757575,0.27369987459639245,67.38383838383838,0.6961975661011289,67.38383838383838,0.3711071604824035
70.26262626262626,0.7183771228514907,70.87878787878788,0.2921150936992716,69.52525252525253,0.7655419335428096,69.52525252525253,0.38019157559898875
72.33333333333333,0.7653210988374732,73.0,0.3248448845136635,71.66666666666667,0.7830967825556292,71.66666666666667,0.4034676079218394
74.4040404040404,0.8368230607229753,75.12121212121212,0.3484267484632662,73.8080808080808,0.7961823991681961,73.8080808080808,0.4325065802486869
76.47474747474747,0.8809723233823785,77.24242424242424,0.3865047673917904,75.94949494949495,0.8137108294358331,75.94949494949495,0.45421913308176287
78.54545454545453,0.9039609690453833,79.36363636363636,0.42103298272459627,78.0909090909091,0.8037964985718983,78.0909090909091,0.48975011029438686
80.6161616161616,0.9164687044918072,81.48484848484848,0.44963980244328605,80.23232323232324,0.7848098633866185,80.23232323232324,0.5124505523004412
82.68686868686868,0.92639182137624,83.6060606060606,0.4827397387451111,82.37373737373737,0.7785964178248059,82.37373737373737,0.543994653679685
84.75757575757575,0.9414159572301724,85.72727272727272,0.49237378957703826,84.51515151515152,0.7715519909679992,84.51515151515152,0.570177212559009
86.82828282828282,0.9602535566975148,87.84848484848484,0.4905447686385741,86.65656565656566,0.7608361546717324,86.65656565656566,0.580998711592758
88.8989898989899,0.9706342280004231,89.96969696969697,0.49415971659057906,88.79797979797979,0.7546305107291549,88.79797979797979,0.590776897758946
90.96969696969695,0.9700878120231468,92.0909090909091,0.5185632454045699,90.93939393939394,0.7454267792044724,90.93939393939394,0.6287478111246472
93.04040404040403,0.9665118982816512,94.2121212121212,0.5499832046531197,93.08080808080808,0.7242077013224781,93.08080808080808,0.7130537706326826
95.1111111111111,0.9638620716534162,96.33333333333333,0.6179385878875756,95.22222222222223,0.6876300551740702,95.22222222222223,0.7703642888787002
97.18181818181817,0.9599564351306337,98.45454545454545,0.7342402020991475,97.36363636363636,0.6523040716494579,97.36363636363636,0.83910663817296
99.25252525252525,0.9546087284119795,100.57575757575756,0.8064145962840935,99.5050505050505,0.6333145542780522,99.5050505050505,0.8881852724288412
101.32323232323232,0.9500464104020666,102.69696969696969,0.8937169524395379,101.64646464646465,0.6230964218811423,101.64646464646465,0.9067366446117415
103.39393939393938,0.9389275556921582,104.81818181818181,0.9457109030101397,103.78787878787878,0.6030921375299247,103.78787878787878,0.917383791695598
105.46464646464645,0.9296596356565161,106.93939393939394,0.9561497189332284,105.92929292929293,0.5851075750714982,105.92929292929293,0.9136133113324373
107.53535353535352,0.9176535092485951,109.06060606060606,0.9606891160232492,108.07070707070707,0.6077843775623791,108.07070707070707,0.8999990219492772
109.6060606060606,0.8990957150483792,111.18181818181817,0.9724282696048452,110.21212121212122,0.6562601926314211,110.21212121212122,0.8779928704698765
111.67676767676767,0.8863589398760661,113.3030303030303,0.981833857546703,112.35353535353535,0.7434616469715135,112.35353535353535,0.8373540601920445
113.74747474747474,0.8753127911780637,115.42424242424242,0.9830152916949626,114.4949494949495,0.8087616420691615,114.4949494949495,0.8082491336460756
115.81818181818181,0.8800061606846147,117.54545454545453,0.9815542868564195,116.63636363636364,0.8555686137068169,116.63636363636364,0.8003053343969415
117.88888888888887,0.898314186466036,119.66666666666666,0.9787375886591488,118.77777777777779,0.9043270476947046,118.77777777777779,0.8038183615064298
119.95959595959594,0.9145252087974999,121.78787878787878,0.9724328106771584,120.91919191919192,0.9186701634687654,120.91919191919192,0.830619708420384
122.03030303030302,0.9203121193317378,123.9090909090909,0.9603923417996136,123.06060606060606,0.9216715776635706,123.06060606060606,0.8805913174577069
124.10101010101009,0.9209700368527916,126.03030303030303,0.9377054416369736,125.20202020202021,0.9332545710915723,125.20202020202021,0.9100929993157026
126.17171717171716,0.92059418875389,128.15151515151513,0.9046803275890813,127.34343434343434,0.9430297130390469,127.34343434343434,0.9278787243825447
128.24242424242425,0.9221989657310465,130.27272727272725,0.8872002034895274,129.4848484848485,0.9474390233396311,129.4848484848485,0.9314712031412979
130.3131313131313,0.9195810672225286,132.39393939393938,0.8955070448348561,131.62626262626262,0.9528839225310717,131.62626262626262,0.9025931785685625
132.38383838383837,0.8995091521352997,134.5151515151515,0.9116659865884181,133.76767676767676,0.9586912644028358,133.76767676767676,0.8458065906001095
134.45454545454544,0.8659078548206087,136.63636363636363,0.9294425942136485,135.9090909090909,0.9585401120121205,135.9090909090909,0.7946772790230738
136.5252525252525,0.8450715384578957,138.75757575757575,0.9459104110384461,138.05050505050505,0.9552916209669833,138.05050505050505,0.7662530804466723
138.59595959595958,0.8306076170865099,140.87878787878788,0.9469669130449073,140.1919191919192,0.9495187641953908,140.1919191919192,0.733086393683099
140.66666666666666,0.8128226487905844,143.0,0.9353809445654826,142.33333333333334,0.932180830895193,142.33333333333334,0.662590164960067
142.73737373737373,0.7935345707896418,145.12121212121212,0.9199859285538949,144.4747474747475,0.9147946116952428,144.4747474747475,0.6123550226216045
144.8080808080808,0.77953502115033,147.24242424242425,0.888284480451239,146.6161616161616,0.8885896562791982,146.6161616161616,0.6126683101298755
146.87878787878788,0.7728744270208069,149.36363636363635,0.8584544848832186,148.75757575757575,0.8538727646098528,148.75757575757575,0.6351357061751285
148.94949494949495,0.7692538796914336,151.48484848484847,0.8469472344509931,150.8989898989899,0.8264028066095748,150.8989898989899,0.6590855646761301
151.020202020202,0.7644859799934585,153.6060606060606,0.8476076695589327,153.04040404040404,0.781887040902575,153.04040404040404,0.6770818911930604
153.09090909090907,0.7567609160211923,155.72727272727272,0.8533062333722583,155.1818181818182,0.7508589333554676,155.1818181818182,0.6856664191886607
155.16161616161614,0.7441770408390375,157.84848484848484,0.8588368509035822,157.32323232323233,0.7046296827028984,157.32323232323233,0.6825197633234248
157.2323232323232,0.7120192964699852,159.96969696969697,0.867883670162762,159.46464646464648,0.6642835440739009,159.46464646464648,0.6669341778375636
159.30303030303028,0.6520755630438417,162.0909090909091,0.8743215449912902,161.6060606060606,0.6180248992722055,161.6060606060606,0.6162012079077954
161.37373737373736,0.5976924925148631,164.2121212121212,0.8676689085497813,163.74747474747474,0.5586650510212706,163.74747474747474,0.5452489640839728
163.44444444444443,0.5665160626351406,166.33333333333331,0.8374907913721786,165.88888888888889,0.5315850936364751,165.88888888888889,0.48669177160998556
165.5151515151515,0.5372748152166511,168.45454545454544,0.792142861574714,168.03030303030303,0.5123298853907318,168.03030303030303,0.3987088284142609
167.58585858585857,0.46833876762177873,170.57575757575756,0.7627611517306048,170.17171717171718,0.475855024154353,170.17171717171718,0.34622484621291444
169.65656565656565,0.3822066575830424,172.6969696969697,0.734487394793004,172.31313131313132,0.42236189186579576,172.31313131313132,0.29369922130901893
171.72727272727272,0.3473244752453728,174.8181818181818,0.6856208455329847,174.45454545454547,0.3837816186183783,174.45454545454547,0.25705857355657613
173.7979797979798,0.3303778432414617,176.93939393939394,0.5970913853533811,176.59595959595958,0.34336239689258663,176.59595959595958,0.2415483460360003
175.86868686868686,0.2961722389461355,179.06060606060606,0.5150886992527113,178.73737373737373,0.29320036950767026,178.73737373737373,0.2284427259980959
177.9393939393939,0.255021774530491,181.1818181818182,0.4548053131912602,180.87878787878788,0.27650003042482896,180.87878787878788,0.2277476556676327
180.01010101010098,0.22973606316857434,183.30303030303028,0.3742570812716107,183.02020202020202,0.27569465280593364,183.02020202020202,0.23025190097796217
182.08080808080805,0.22220355097017683,185.4242424242424,0.33105289631132084,185.16161616161617,0.2673412320128239,185.16161616161617,0.23167913800654258
184.15151515151513,0.21866649030168941,187.54545454545453,0.28521305630276883,187.3030303030303,0.2320553618481171,187.3030303030303,0.23430173402085475
186.2222222222222,0.21796835188124364,189.66666666666666,0.2577192129992757,189.44444444444446,0.20373467742800913,189.44444444444446,0.23693038118823737
188.29292929292927,0.22151538785910557,191.78787878787878,0.24666372395424221,191.58585858585857,0.19890114567738565,191.58585858585857,0.23891045364007918
190.36363636363635,0.22529702721755143,193.9090909090909,0.23898397663088078,193.72727272727272,0.1965110201739257,193.72727272727272,0.2407218323558102
192.43434343434342,0.22732658410670978,196.03030303030303,0.2425757855124167,195.86868686868686,0.1898945891008804,195.86868686868686,0.241655643817266
194.5050505050505,0.22965734935512244,198.15151515151513,0.25205993071570815,198.010101010101,0.19068287466745715,198.010101010101,0.24264255050930422
196.57575757575756,0.23078409971700548,200.27272727272725,0.25732940371357915,200.15151515151516,0.19428489993130668,200.15151515151516,0.24294289937252278
198.64646464646464,0.22423222319705494,202.39393939393938,0.2582133672506211,202.2929292929293,0.20318389618107782,202.2929292929293,0.24413247706896607
200.7171717171717,0.21715487967346808,204.5151515151515,0.2569089549280774,204.43434343434345,0.21043888957699924,204.43434343434345,0.2451361213364793
202.78787878787875,0.21024153464403242,206.63636363636363,0.2556133003471912,206.57575757575756,0.21191056660899008,206.57575757575756,0.24519685705537703
204.85858585858583,0.1983670127071776,208.75757575757575,0.2565235371092057,208.7171717171717,0.21190723426949076,208.7171717171717,0.24552490062380453
206.9292929292929,0.17344085403517864,210.87878787878788,0.26183679881536426,210.85858585858585,0.21487926234691823,210.85858585858585,0.24736369307572953
209.0,0.1294152985878855,213.0,0.2724467835366134,213.0,0.22355046230468,213.0,0.25137549618567107
